pitcher,pitch_type,release_speed,pfx_z,pfx_x,release_spin_rate,spin_axis,release_pos_x,release_pos_z,release_extension,plate_z,plate_x,stand
660271,FS,89.3,0.07,-0.35,1432,237,-2.02,6.19,7.1,2.12,0.39,L
660271,FF,97.8,1.42,-0.48,2156,213,-2.15,6.12,6.9,1.97,-0.61,L
660271,FF,96.4,1.34,-0.33,2366,208,-1.9,6.17,6.8,2.44,-0.49,R
660271,FS,90.4,0.99,-0.42,1615,220,-2.02,6.26,7.1,0.46,0.27,L
660271,SL,84.4,0.66,1.46,2551,70,-2.28,6.04,6.8,2.14,-0.73,L
660271,FF,95.9,1.47,-0.62,2335,212,-2.08,6.08,7,2.06,-0.34,L
660271,SL,85,0.8,1.1,2551,76,-2.43,6.01,6.8,1.55,-1.06,L
660271,FF,96.2,1.34,-0.5,2213,216,-2.17,6.12,7,1.73,0.71,L
660271,SL,85.3,0.66,1.45,2529,74,-2.27,6.03,7,1.71,1.59,R
660271,SL,82.2,0.6,1.42,2358,64,-2.13,6.07,7,2.46,0.27,R
660271,FF,95.4,1.32,-0.18,2169,214,-2,6.11,7,1.18,0.49,R
660271,FF,94.9,1.28,-0.46,2099,212,-1.77,6.21,7.2,0.28,0.58,R
660271,FS,88.9,0.67,-0.31,1247,232,-1.74,6.19,6.8,1.98,-0.64,R
660271,SL,86.3,0.49,1.27,2401,63,-2.3,5.71,6.6,1.35,0.11,R
660271,SL,84.8,-0.01,1.53,2450,71,-2.34,5.73,6.9,1.48,0.84,R
660271,SL,84.3,0.13,1.67,2458,63,-2.43,5.85,6.6,2.88,-0.81,R
660271,FS,87.4,0.27,-0.25,1250,243,-1.86,6.04,6.8,2.58,0.35,L
660271,SL,82.1,0.16,1.54,2413,64,-2.15,5.92,6.7,2.95,-0.79,L
660271,FF,96.5,1.07,-0.11,2008,214,-2.14,5.99,6.9,2.72,-0.22,L
660271,FF,95.9,1.27,-0.11,2127,217,-2.14,5.99,6.7,3.2,0.17,L
660271,FF,98.8,1.05,-0.34,2236,221,-2.22,5.88,6.8,2.14,-0.27,L
660271,SL,86.1,0.42,0.97,2391,78,-2.19,6.08,6.6,4.57,-1.17,L
660271,FF,97.7,1.02,-0.06,2207,218,-2.43,5.8,6.7,2.12,-0.83,L
660271,SL,86,0.51,1.08,2457,107,-2.3,5.77,6.7,1.85,-0.48,L
660271,FF,96.2,1.16,-0.2,2324,211,-2.39,5.75,6.5,3.21,-1.73,L
660271,FS,92.6,0.29,-1.2,1795,227,-2.22,5.8,6.8,1.14,0.41,L
660271,SL,84,0.33,1.28,2447,75,-2.2,5.84,6.7,1.93,0.62,L
660271,FF,98.2,1.08,-0.33,2186,211,-2.13,5.93,6.8,2.29,-0.46,R
660271,SL,86.4,0.87,0.63,2396,88,-2.44,5.8,6.7,3.25,-0.58,R
660271,FC,90.3,0.52,0.77,2378,191,-2.17,5.78,6.7,0.17,1.74,R
660271,FF,95.6,0.97,-0.03,2274,211,-2.17,5.84,6.8,2.99,0.04,R
660271,FF,95.6,1.16,-0.12,2199,215,-1.95,5.95,6.8,1.56,0.93,R
660271,FF,96.2,1.16,-0.36,2169,222,-2.23,5.9,6.7,2.7,-0.69,L
660271,SL,85,0.32,1.61,2546,64,-2.32,5.8,6.9,2.12,0.69,R
660271,FF,96.9,1.37,-0.17,2161,211,-1.98,5.92,6.8,3.68,-0.32,R
660271,SL,83.9,0,1.82,2519,67,-2.25,5.75,6.8,2.48,0.34,R
660271,FF,96.8,1.26,-0.22,2229,217,-2.28,5.75,6.8,4.05,-0.86,L
660271,SL,84.4,0.48,1.22,2392,81,-2.16,5.77,6.8,3.47,-0.67,L
660271,FF,96.1,1.13,-0.27,2179,213,-2.18,5.87,6.7,4.16,-0.83,L
660271,FS,90.6,0.2,-1.39,1703,230,-2.19,5.76,6.9,1.44,-0.17,L
660271,CU,78.2,-1.12,1.25,2467,41,-1.81,6.19,6.6,2.69,-0.88,L
660271,SL,86.1,0.41,0.95,2424,75,-2.16,5.84,6.8,2.35,0.33,R
660271,FF,96.9,1.08,-0.16,2179,211,-2.07,5.79,7,2.24,0.38,R
660271,FC,90.5,0.49,0.77,2365,182,-2.1,5.76,7,1.31,1.45,R
660271,SL,85.5,0.4,1.43,2416,73,-2.22,5.76,6.9,3.41,0.39,R
660271,SL,88.1,0.86,1.21,2646,82,-2.43,5.77,6.6,2.31,-0.15,L
660271,FF,98.5,1.39,-0.07,2355,214,-2.11,5.83,6.7,2.64,0.95,L
660271,FC,90.6,0.63,0.55,2486,179,-2.46,5.77,6.7,2.81,0.55,L
660271,SL,84.5,0.21,1.43,2384,55,-2.27,5.83,6.6,0.89,0.04,L
660271,FS,90.7,-0.07,-0.3,1418,229,-2.06,6.02,6.8,2.72,0.1,L
660271,FS,89.4,0.24,-0.24,1454,230,-1.95,6.02,6.7,1.68,-0.29,L
660271,CU,79.9,-0.94,1.2,2570,41,-1.9,6.16,6.4,2.39,0.14,L
660271,SL,86.4,0.52,1.19,2599,90,-2.47,5.75,6.6,2.63,-1.7,L
660271,FS,89.9,-0.05,-0.53,1308,230,-1.95,5.98,7,1.36,0.09,L
660271,FF,99.6,1.29,-0.23,2223,211,-2.25,5.88,6.8,2.8,-0.2,L
660271,FS,90.8,0.29,-0.17,1367,235,-2.07,5.98,6.9,1.29,-0.2,L
660271,FF,98.3,1.38,-0.25,2338,212,-2.23,5.92,6.8,2.09,0.59,L
660271,FF,99,1.2,-0.13,2260,221,-2.28,5.88,6.8,3.71,-1.72,L
660271,CU,80.6,-0.99,1.04,2491,44,-1.85,6.15,6.6,2.05,-0.71,L
660271,FS,89.9,-0.36,0.01,1235,272,-1.9,5.95,6.8,1.16,0,L
660271,FF,98.5,1.07,0.13,2168,219,-2.32,5.94,6.8,3.55,-0.78,L
660271,FF,99.1,1.02,0.06,2215,214,-2.17,5.9,6.6,2.78,-0.14,L
660271,FF,98.5,1.33,-0.42,2358,220,-2.13,5.83,6.9,2.78,0.14,L
660271,FF,98.4,1.22,-0.53,2273,220,-2.27,5.84,7,1.01,0.67,L
660271,SL,84.5,0.71,1.5,2541,65,-2.18,5.88,6.6,2.5,0.95,R
660271,FF,97,1.61,-0.54,2285,210,-1.82,6.04,6.9,1.46,-0.26,R
660271,FF,96,1.28,-0.1,2374,222,-2.25,5.81,6.8,2.44,0.37,L
660271,SL,84.2,0.44,1.19,2230,100,-2.31,5.96,6.9,1.61,-0.93,L
660271,SL,85.2,0.89,1.22,2450,72,-2.16,5.82,6.9,2.12,0.57,R
660271,FF,97.9,1.37,-0.47,2393,216,-2.09,5.91,6.9,0.82,0.68,R
660271,SL,86.4,0.26,1.77,2488,78,-2.18,5.84,7,2.05,1.12,R
660271,FS,89.9,-0.12,-0.5,1282,243,-1.82,6.13,6.8,0.99,-1.47,L
660271,FF,99,1.07,0.08,2420,205,-2.24,5.91,6.9,2.51,-0.18,L
660271,FS,92.9,0.59,-1.4,1791,227,-2.15,5.83,7.1,-0.36,1.82,L
660271,SL,84.7,0.82,1.36,2332,68,-2.18,5.92,6.9,3,-0.66,L
660271,FF,97.2,1.08,-0.2,2123,215,-2.05,5.89,6.9,1.98,0.04,R
660271,FC,91,0.54,0.37,2324,186,-2.24,5.78,6.9,0.89,1.27,R
660271,FF,97.2,1.41,-0.26,2114,213,-1.94,5.99,7,1.23,0.33,R
660271,FS,88.2,1.04,-0.69,1135,237,-1.74,6.18,7,1.97,0.23,L
660271,FS,89.5,0.93,-0.38,1101,233,-1.85,6.03,6.9,0.56,0.4,L
660271,FF,97.1,1.43,-0.22,2175,215,-2.13,5.89,6.9,2.57,-0.24,L
660271,FF,96.8,1.38,-0.32,2137,220,-2.16,5.96,6.8,1.54,0.05,L
660271,SL,84.6,0.79,0.94,2305,69,-2.35,5.79,6.7,3.74,0.36,R
660271,FF,95.1,0.93,0.16,2088,218,-2.15,5.84,6.9,2.23,1.02,R
660271,FC,91.5,0.09,-1.24,2303,269,-2.22,5.85,7.1,0.27,0.71,R
660271,SL,83.7,0.08,1.16,2454,76,-2.38,5.79,6.9,2.83,-0.56,R
660271,SL,84.1,0.04,1.47,2459,55,-2.25,5.81,6.8,1.83,0.17,R
660271,SL,85.2,0.39,1.25,2411,66,-2.33,5.75,7,1.18,1.19,R
660271,FF,95.3,1.14,-0.07,2164,207,-1.96,5.98,6.9,3.25,0.51,R
660271,SL,83,-0.05,1.41,2379,59,-2.25,5.88,6.9,2.1,-0.72,R
660271,FF,95.6,1.15,-0.05,2120,216,-2.16,5.92,6.9,2.06,-0.2,R
660271,FS,88.9,0.32,-0.74,1409,221,-1.57,6.22,7,1.27,0.87,R
660271,CU,75.3,-0.94,0.97,2266,40,-1.66,6.36,6.6,3.22,-0.18,R
660271,SL,83.8,0.07,1.69,2566,59,-2.26,5.8,6.9,2.51,0.66,R
660271,SL,84.2,0.22,1.33,2483,62,-2.35,5.8,6.8,1.82,0.93,R
660271,FF,96.2,0.99,0.06,1989,213,-2.1,5.88,6.8,1.84,0.76,R
660271,CU,79.5,-1.25,1.03,2508,38,-1.8,6.22,6.9,1.17,0.65,L
660271,CU,78.8,-1.32,0.91,2446,34,-1.74,6.21,6.9,1.42,0.07,L
660271,FF,97.4,1.08,0.16,2178,212,-2.14,5.79,7,2.44,0.31,L
660271,CU,78.1,-1.2,0.93,2430,37,-1.76,6.2,6.8,0.14,1.38,L
660271,FS,88.7,0.31,-0.41,1328,226,-2.08,5.74,7,3.13,-1.38,L
660271,FF,97.8,1.06,-0.25,2110,216,-2.24,5.77,7,2.56,0.57,L
660271,CU,77.7,-0.98,0.99,2406,41,-1.59,6.26,6.8,1.82,1.04,L
660271,FF,98,0.92,0,2128,199,-2.1,5.83,7,2.04,0.68,R
660271,FF,96.6,0.74,-0.14,2072,201,-2.14,5.85,6.9,2.26,2.39,R
660271,FS,89,0.27,-1.02,1375,226,-1.94,6.05,6.9,2.04,0.48,R
660271,SL,82.1,0.33,1.43,2323,67,-2.37,5.82,6.8,2.69,0.21,R
660271,SL,83.5,0.36,0.84,2435,71,-2.16,5.83,6.8,3.01,-0.57,L
660271,FF,97.6,1.13,-0.27,2131,216,-1.88,5.87,6.9,1.56,1.46,L
660271,FF,99.5,1.05,0.03,2055,216,-2.06,5.85,6.9,2.2,1.03,L
660271,CU,77.7,-0.85,0.8,2344,51,-1.53,6.28,6.8,3.61,-0.14,L
660271,FS,88.7,-0.12,-0.55,1090,223,-1.75,6.11,6.8,2.97,-0.45,R
660271,SL,85.5,0.27,1.36,2454,67,-2.08,5.81,6.9,2.39,-0.21,R
660271,FF,97.6,1.08,0.23,2169,209,-2.06,5.85,6.9,4.14,-0.02,R
660271,FS,91.8,0.38,-0.99,1650,220,-1.85,5.85,7.1,1.66,1.14,R
660271,CU,78.4,-1.08,0.9,2533,43,-1.63,6.29,6.9,3.18,-0.15,R
660271,FF,97.4,1.17,-0.09,2105,217,-2.27,5.72,7,1.84,0.29,L
660271,CU,79.4,-1.06,0.81,2478,37,-1.69,6.18,6.9,1.13,0.16,L
660271,FF,97.1,0.94,0.07,2236,214,-2.27,5.73,6.8,3.61,-0.74,L
660271,CU,79,-0.98,0.97,2525,43,-1.76,6.21,6.9,2.49,-0.26,L
660271,FF,97.4,0.95,0.03,2131,213,-2.18,5.81,6.9,3.29,-0.17,R
660271,FF,97.7,0.8,0.11,2144,210,-2.15,5.72,7,2.17,0.66,R
660271,SL,85.3,0.34,1.59,2380,70,-2.21,5.77,6.9,4.06,-1.54,R
660271,SL,84.8,0.23,1.55,2460,65,-2.29,5.77,6.8,2.75,-1.35,R
660271,FS,92.6,0.52,-0.91,1572,226,-2.02,5.83,7.1,0.21,0.26,R
660271,CU,80.2,-0.64,0.7,2382,45,-1.79,6.21,6.9,2.55,-0.25,R
660271,FF,98.1,0.8,0.05,2008,222,-2.28,5.69,7.1,1.82,0.21,R
660271,FF,97.8,0.97,-0.02,2131,215,-2.29,5.82,6.9,3.15,-0.98,R
660271,SL,83.9,0.32,1.08,2356,70,-2.19,5.77,7,1.52,-0.11,R
660271,SL,85,0.68,0.72,2322,81,-2.18,5.81,7,2.94,-0.71,R
660271,FF,97.3,0.93,-0.1,1965,219,-2.02,5.9,7,2.08,0.84,R
660271,FF,95,0.74,-0.01,1924,215,-1.94,5.88,6.9,1.84,0.26,R
660271,FF,99.1,1.26,0.01,2214,214,-2.17,5.76,6.9,2.88,0.63,R
660271,FF,98.7,1.07,-0.04,2146,220,-2.28,5.79,6.9,2.32,-0.89,R
660271,FS,91.8,0.38,-0.67,1570,234,-2.01,5.8,7.1,0.99,1.06,R
660271,CU,80.4,-1.07,0.85,2513,50,-1.83,6.2,6.8,2.11,0.29,R
660271,SL,86.4,0.53,1.41,2576,69,-2.23,5.75,6.8,3.38,0.16,R
660271,SL,86.7,0.47,1.29,2511,71,-2.18,5.78,6.9,2.83,1.61,R
660271,SL,84.4,0.61,1.12,2416,76,-2.09,5.85,6.9,1.78,1.17,R
660271,FF,98.9,0.93,-0.17,2302,215,-2.22,5.81,7,2.33,0.09,L
660271,SL,86.4,0.74,1.03,2320,81,-2.22,5.85,6.8,3.26,-0.86,L
660271,FS,91.2,0.15,-0.6,1380,239,-2.16,5.8,7.1,0.39,1.06,L
660271,FF,98.6,1.24,-0.33,2103,218,-1.95,5.94,6.9,2.87,0.22,L
660271,FF,98,1.27,0,2219,205,-2,5.95,6.9,2.76,-0.12,R
660271,FF,97.1,1.11,0.01,2128,204,-2.11,5.91,7,2.76,0.07,R
660271,SL,87.5,0.68,1.21,2514,69,-2.28,5.68,7.1,2.14,1.25,L
660271,FF,99.2,1.23,-0.14,2230,207,-1.78,5.96,6.9,3.14,1.84,L
660271,FS,90.8,0.22,-0.56,1133,238,-1.82,5.97,7,0.99,-0.13,L
660271,FF,99.7,1.2,-0.23,2097,218,-2,5.98,6.8,2.41,0.88,L
660271,FF,97.9,1.2,-0.34,2238,215,-1.97,5.89,6.7,2.66,0.12,L
660271,SL,87,0.46,0.58,2388,85,-2.14,5.78,6.8,2.96,-0.39,L
660271,FF,97.7,0.69,-0.15,2090,205,-1.83,5.94,7,1.67,0.38,R
660271,FS,90.4,0.36,-0.43,1253,234,-1.79,6.06,6.9,3.07,-1.14,R
660271,FF,98.2,1.07,-0.04,2190,211,-1.88,5.9,6.9,1.83,0.26,R
660271,FF,97.8,0.94,-0.2,1981,213,-1.88,5.9,6.8,2.81,-0.54,R
660271,SL,84,0.66,1.19,2408,66,-2.18,5.85,6.9,4.5,-1.02,R
660271,FF,99,1.1,-0.05,2205,206,-2.01,5.9,6.9,2.89,0.05,L
660271,FS,91.8,0.08,-0.3,1314,234,-1.76,6.04,7,2.05,-0.89,R
660271,SL,86.9,0.51,1.11,2440,92,-2.29,5.77,7,1.74,-0.64,R
660271,FF,99.2,0.81,0.04,2320,207,-2.13,5.87,6.9,1.84,1.53,R
660271,FF,97.9,1.06,0.08,2164,206,-2.16,5.89,7,2.01,-0.62,R
660271,FF,99.8,1.07,-0.19,2182,215,-2.19,5.82,7.1,-0.29,1.32,R
